frame_index,rating
36,1
53,1
135,1
140,1
161,1
162,1
172,1
177,1
180,1
185,1
187,1
193,1
214,1
218,1
230,1
239,1
268,1
272,1
297,1
299,1
301,1
333,1
336,1
354,1
358,1
368,1
374,1
379,1
385,1
396,1
413,1
420,1
432,1
448,1
450,1
453,1
460,1
475,1
480,1
493,1
497,1
499,1
515,1
516,1
523,1
531,1
537,1
544,1
547,1
550,1
560,1
578,1
602,1
617,1
620,1
626,1
628,1
631,1
638,1
640,1
645,1
650,1
659,1
665,1
677,1
711,1
728,1
748,1
750,1
767,1
802,1
803,1
805,1
807,1
818,1
826,1
831,1
852,1
866,1
874,1
892,1
900,1
907,1
910,1
920,1
926,1
931,1
932,1
933,1
940,1
947,1
972,1
974,1
998,1
1008,1
1010,1
1015,1
1016,1
1043,1
1045,1
1050,1
1053,1
1059,1
1063,1
1071,1
1077,1
1094,1
1099,1
1104,1
1105,1
1111,1
1117,1
1127,1
1129,1
1168,1
1186,1
1190,1
1195,1
1208,1
1214,1
1219,1
1232,1
1236,1
1248,1
1254,1
1258,1
1260,1
1262,1
1263,0
1289,0
1296,0
1312,0
1332,0
1370,0
1371,0
1373,0
1385,0
1403,0
1427,0
1431,0
1438,0
1452,0
1517,0
1518,0
1540,0
1546,0
1554,0
1557,1
1562,1
1566,1
1573,1
1577,1
1578,1
1594,1
1602,1
1605,1
1636,1
1657,1
1658,1
1679,1
1686,1
1693,1
1694,1
1696,1
1707,1
1715,1
1720,1
1730,1
1735,1
1736,1
1760,1
1764,1
1775,1
1779,1
1790,1
1795,1
1804,1
1807,1
1822,1
1824,1
1833,1
1840,1
1847,1
1874,1
1875,1
1877,1
1891,1
1893,1
1897,1
1906,1
1911,1
1913,1
1919,1
1923,1
1925,1
1928,1
1929,1
1949,1
1976,1
1977,1
1981,1
1990,1
2006,1
2020,1
2054,1
2060,1
2066,1
2085,1
2090,1
2107,1
2109,1
2119,1
2132,1
2155,1
2162,1
2172,1
2200,1
2207,1
2211,1
2213,1
2225,1
2236,1
2246,1
2248,1
2277,1
2285,1
2288,1
2296,1
2297,1
2302,1
2304,1
2305,1
2323,1
